Epoch: 0, time: 0.561, Train Loss: 1.889e+01,Vali Loss: 1.378e+01, Train l2: 0.7967, Vali l2: 0.5125
Epoch: 828, time: 0.135, Train Loss: 2.178e-01,Vali Loss: 3.558e+00, Train l2: 0.0679, Vali l2: 0.1837
Epoch: 829, time: 0.134, Train Loss: 2.196e-01,Vali Loss: 3.567e+00, Train l2: 0.0680, Vali l2: 0.1835
Epoch: 830, time: 0.135, Train Loss: 2.153e-01,Vali Loss: 3.504e+00, Train l2: 0.0678, Vali l2: 0.1824
Epoch: 831, time: 0.135, Train Loss: 2.173e-01,Vali Loss: 3.506e+00, Train l2: 0.0679, Vali l2: 0.1824
Epoch: 832, time: 0.135, Train Loss: 2.202e-01,Vali Loss: 3.555e+00, Train l2: 0.0680, Vali l2: 0.1837
Epoch: 833, time: 0.136, Train Loss: 2.161e-01,Vali Loss: 3.525e+00, Train l2: 0.0678, Vali l2: 0.1826
Epoch: 834, time: 0.136, Train Loss: 2.167e-01,Vali Loss: 3.507e+00, Train l2: 0.0679, Vali l2: 0.1823
Epoch: 835, time: 0.135, Train Loss: 2.197e-01,Vali Loss: 3.517e+00, Train l2: 0.0680, Vali l2: 0.1823
Epoch: 836, time: 0.136, Train Loss: 2.192e-01,Vali Loss: 3.566e+00, Train l2: 0.0680, Vali l2: 0.1841
Epoch: 837, time: 0.137, Train Loss: 2.157e-01,Vali Loss: 3.501e+00, Train l2: 0.0678, Vali l2: 0.1825
Epoch: 838, time: 0.136, Train Loss: 2.214e-01,Vali Loss: 3.473e+00, Train l2: 0.0680, Vali l2: 0.1816
Epoch: 839, time: 0.135, Train Loss: 2.178e-01,Vali Loss: 3.557e+00, Train l2: 0.0679, Vali l2: 0.1839
Epoch: 840, time: 0.139, Train Loss: 2.200e-01,Vali Loss: 3.598e+00, Train l2: 0.0680, Vali l2: 0.1846
Epoch: 841, time: 0.134, Train Loss: 2.137e-01,Vali Loss: 3.504e+00, Train l2: 0.0677, Vali l2: 0.1824
Epoch: 842, time: 0.137, Train Loss: 2.182e-01,Vali Loss: 3.496e+00, Train l2: 0.0679, Vali l2: 0.1818
Epoch: 843, time: 0.134, Train Loss: 2.179e-01,Vali Loss: 3.519e+00, Train l2: 0.0679, Vali l2: 0.1823
Epoch: 844, time: 0.135, Train Loss: 2.193e-01,Vali Loss: 3.465e+00, Train l2: 0.0680, Vali l2: 0.1815
Epoch: 845, time: 0.138, Train Loss: 2.173e-01,Vali Loss: 3.493e+00, Train l2: 0.0679, Vali l2: 0.1822
Epoch: 846, time: 0.137, Train Loss: 2.153e-01,Vali Loss: 3.560e+00, Train l2: 0.0678, Vali l2: 0.1838
Epoch: 847, time: 0.137, Train Loss: 2.163e-01,Vali Loss: 3.571e+00, Train l2: 0.0678, Vali l2: 0.1835
Epoch: 848, time: 0.137, Train Loss: 2.222e-01,Vali Loss: 3.508e+00, Train l2: 0.0681, Vali l2: 0.1824
Epoch: 849, time: 0.137, Train Loss: 2.186e-01,Vali Loss: 3.494e+00, Train l2: 0.0679, Vali l2: 0.1818
Epoch: 850, time: 0.135, Train Loss: 2.194e-01,Vali Loss: 3.560e+00, Train l2: 0.0680, Vali l2: 0.1837
Epoch: 851, time: 0.135, Train Loss: 2.184e-01,Vali Loss: 3.524e+00, Train l2: 0.0679, Vali l2: 0.1828
Epoch: 852, time: 0.136, Train Loss: 2.164e-01,Vali Loss: 3.544e+00, Train l2: 0.0678, Vali l2: 0.1831
Epoch: 853, time: 0.135, Train Loss: 2.180e-01,Vali Loss: 3.563e+00, Train l2: 0.0679, Vali l2: 0.1839
Epoch: 854, time: 0.136, Train Loss: 2.163e-01,Vali Loss: 3.514e+00, Train l2: 0.0678, Vali l2: 0.1822
Epoch: 855, time: 0.136, Train Loss: 2.151e-01,Vali Loss: 3.526e+00, Train l2: 0.0678, Vali l2: 0.1831
Epoch: 856, time: 0.135, Train Loss: 2.143e-01,Vali Loss: 3.532e+00, Train l2: 0.0677, Vali l2: 0.1831
Epoch: 857, time: 0.136, Train Loss: 2.163e-01,Vali Loss: 3.526e+00, Train l2: 0.0678, Vali l2: 0.1829
Epoch: 858, time: 0.135, Train Loss: 2.179e-01,Vali Loss: 3.506e+00, Train l2: 0.0679, Vali l2: 0.1822
Epoch: 859, time: 0.137, Train Loss: 2.160e-01,Vali Loss: 3.564e+00, Train l2: 0.0678, Vali l2: 0.1840
Epoch: 860, time: 0.136, Train Loss: 2.196e-01,Vali Loss: 3.576e+00, Train l2: 0.0680, Vali l2: 0.1844
Epoch: 861, time: 0.136, Train Loss: 2.175e-01,Vali Loss: 3.523e+00, Train l2: 0.0678, Vali l2: 0.1825
Epoch: 862, time: 0.136, Train Loss: 2.180e-01,Vali Loss: 3.535e+00, Train l2: 0.0679, Vali l2: 0.1829
Epoch: 863, time: 0.137, Train Loss: 2.180e-01,Vali Loss: 3.523e+00, Train l2: 0.0679, Vali l2: 0.1833
Epoch: 864, time: 0.137, Train Loss: 2.168e-01,Vali Loss: 3.534e+00, Train l2: 0.0678, Vali l2: 0.1826
Epoch: 865, time: 0.138, Train Loss: 2.163e-01,Vali Loss: 3.546e+00, Train l2: 0.0678, Vali l2: 0.1838
Epoch: 866, time: 0.138, Train Loss: 2.174e-01,Vali Loss: 3.527e+00, Train l2: 0.0679, Vali l2: 0.1827
Epoch: 867, time: 0.135, Train Loss: 2.200e-01,Vali Loss: 3.577e+00, Train l2: 0.0680, Vali l2: 0.1844
Epoch: 868, time: 0.135, Train Loss: 2.196e-01,Vali Loss: 3.514e+00, Train l2: 0.0679, Vali l2: 0.1826
Epoch: 869, time: 0.137, Train Loss: 2.159e-01,Vali Loss: 3.543e+00, Train l2: 0.0678, Vali l2: 0.1833
Epoch: 870, time: 0.135, Train Loss: 2.165e-01,Vali Loss: 3.550e+00, Train l2: 0.0678, Vali l2: 0.1834
Epoch: 871, time: 0.135, Train Loss: 2.166e-01,Vali Loss: 3.532e+00, Train l2: 0.0678, Vali l2: 0.1831
Epoch: 872, time: 0.135, Train Loss: 2.152e-01,Vali Loss: 3.554e+00, Train l2: 0.0677, Vali l2: 0.1837
Epoch: 873, time: 0.134, Train Loss: 2.180e-01,Vali Loss: 3.577e+00, Train l2: 0.0678, Vali l2: 0.1838
Epoch: 874, time: 0.136, Train Loss: 2.161e-01,Vali Loss: 3.552e+00, Train l2: 0.0678, Vali l2: 0.1833
Epoch: 875, time: 0.134, Train Loss: 2.173e-01,Vali Loss: 3.546e+00, Train l2: 0.0679, Vali l2: 0.1833
Epoch: 876, time: 0.135, Train Loss: 2.148e-01,Vali Loss: 3.509e+00, Train l2: 0.0677, Vali l2: 0.1828
Epoch: 877, time: 0.135, Train Loss: 2.171e-01,Vali Loss: 3.483e+00, Train l2: 0.0678, Vali l2: 0.1814
Epoch: 878, time: 0.136, Train Loss: 2.209e-01,Vali Loss: 3.603e+00, Train l2: 0.0680, Vali l2: 0.1851
Epoch: 879, time: 0.136, Train Loss: 2.145e-01,Vali Loss: 3.539e+00, Train l2: 0.0677, Vali l2: 0.1830
Epoch: 880, time: 0.136, Train Loss: 2.173e-01,Vali Loss: 3.505e+00, Train l2: 0.0678, Vali l2: 0.1822
Epoch: 881, time: 0.134, Train Loss: 2.166e-01,Vali Loss: 3.529e+00, Train l2: 0.0678, Vali l2: 0.1831
Epoch: 882, time: 0.137, Train Loss: 2.170e-01,Vali Loss: 3.533e+00, Train l2: 0.0678, Vali l2: 0.1830
Epoch: 883, time: 0.134, Train Loss: 2.165e-01,Vali Loss: 3.541e+00, Train l2: 0.0678, Vali l2: 0.1834
Epoch: 884, time: 0.133, Train Loss: 2.161e-01,Vali Loss: 3.545e+00, Train l2: 0.0678, Vali l2: 0.1829
Epoch: 885, time: 0.134, Train Loss: 2.195e-01,Vali Loss: 3.626e+00, Train l2: 0.0679, Vali l2: 0.1854
Epoch: 886, time: 0.135, Train Loss: 2.185e-01,Vali Loss: 3.509e+00, Train l2: 0.0678, Vali l2: 0.1821
Epoch: 887, time: 0.135, Train Loss: 2.222e-01,Vali Loss: 3.596e+00, Train l2: 0.0680, Vali l2: 0.1847
Epoch: 888, time: 0.136, Train Loss: 2.161e-01,Vali Loss: 3.516e+00, Train l2: 0.0677, Vali l2: 0.1829
Epoch: 889, time: 0.136, Train Loss: 2.136e-01,Vali Loss: 3.533e+00, Train l2: 0.0677, Vali l2: 0.1826
Epoch: 890, time: 0.136, Train Loss: 2.151e-01,Vali Loss: 3.536e+00, Train l2: 0.0677, Vali l2: 0.1833
Epoch: 891, time: 0.136, Train Loss: 2.181e-01,Vali Loss: 3.486e+00, Train l2: 0.0678, Vali l2: 0.1816
Epoch: 892, time: 0.137, Train Loss: 2.152e-01,Vali Loss: 3.540e+00, Train l2: 0.0677, Vali l2: 0.1838
Epoch: 893, time: 0.137, Train Loss: 2.160e-01,Vali Loss: 3.558e+00, Train l2: 0.0678, Vali l2: 0.1837
Epoch: 894, time: 0.137, Train Loss: 2.163e-01,Vali Loss: 3.547e+00, Train l2: 0.0678, Vali l2: 0.1837
Epoch: 895, time: 0.136, Train Loss: 2.147e-01,Vali Loss: 3.545e+00, Train l2: 0.0677, Vali l2: 0.1834
Epoch: 896, time: 0.133, Train Loss: 2.165e-01,Vali Loss: 3.577e+00, Train l2: 0.0678, Vali l2: 0.1841
Epoch: 897, time: 0.136, Train Loss: 2.162e-01,Vali Loss: 3.531e+00, Train l2: 0.0678, Vali l2: 0.1828
Epoch: 898, time: 0.135, Train Loss: 2.144e-01,Vali Loss: 3.540e+00, Train l2: 0.0677, Vali l2: 0.1836
Epoch: 899, time: 0.137, Train Loss: 2.218e-01,Vali Loss: 3.610e+00, Train l2: 0.0680, Vali l2: 0.1853
Epoch: 900, time: 0.137, Train Loss: 2.149e-01,Vali Loss: 3.554e+00, Train l2: 0.0677, Vali l2: 0.1834
Epoch: 901, time: 0.136, Train Loss: 2.145e-01,Vali Loss: 3.554e+00, Train l2: 0.0676, Vali l2: 0.1838
Epoch: 902, time: 0.136, Train Loss: 2.152e-01,Vali Loss: 3.553e+00, Train l2: 0.0677, Vali l2: 0.1834
Epoch: 903, time: 0.136, Train Loss: 2.149e-01,Vali Loss: 3.547e+00, Train l2: 0.0677, Vali l2: 0.1834
Epoch: 904, time: 0.136, Train Loss: 2.139e-01,Vali Loss: 3.563e+00, Train l2: 0.0676, Vali l2: 0.1839
Epoch: 905, time: 0.136, Train Loss: 2.132e-01,Vali Loss: 3.551e+00, Train l2: 0.0676, Vali l2: 0.1835
Epoch: 906, time: 0.136, Train Loss: 2.161e-01,Vali Loss: 3.589e+00, Train l2: 0.0677, Vali l2: 0.1842
Epoch: 907, time: 0.137, Train Loss: 2.136e-01,Vali Loss: 3.543e+00, Train l2: 0.0676, Vali l2: 0.1831
Epoch: 908, time: 0.135, Train Loss: 2.150e-01,Vali Loss: 3.549e+00, Train l2: 0.0677, Vali l2: 0.1835
Epoch: 909, time: 0.136, Train Loss: 2.160e-01,Vali Loss: 3.559e+00, Train l2: 0.0677, Vali l2: 0.1834
Epoch: 910, time: 0.134, Train Loss: 2.151e-01,Vali Loss: 3.564e+00, Train l2: 0.0677, Vali l2: 0.1837
Epoch: 911, time: 0.135, Train Loss: 2.134e-01,Vali Loss: 3.542e+00, Train l2: 0.0676, Vali l2: 0.1835
Epoch: 912, time: 0.134, Train Loss: 2.135e-01,Vali Loss: 3.536e+00, Train l2: 0.0676, Vali l2: 0.1828
Epoch: 913, time: 0.135, Train Loss: 2.165e-01,Vali Loss: 3.559e+00, Train l2: 0.0677, Vali l2: 0.1838
Epoch: 914, time: 0.137, Train Loss: 2.134e-01,Vali Loss: 3.539e+00, Train l2: 0.0676, Vali l2: 0.1833
Epoch: 915, time: 0.135, Train Loss: 2.149e-01,Vali Loss: 3.519e+00, Train l2: 0.0677, Vali l2: 0.1826
Epoch: 916, time: 0.135, Train Loss: 2.134e-01,Vali Loss: 3.545e+00, Train l2: 0.0676, Vali l2: 0.1833
Epoch: 917, time: 0.135, Train Loss: 2.147e-01,Vali Loss: 3.534e+00, Train l2: 0.0676, Vali l2: 0.1828
Epoch: 918, time: 0.134, Train Loss: 2.131e-01,Vali Loss: 3.555e+00, Train l2: 0.0676, Vali l2: 0.1836
Epoch: 919, time: 0.137, Train Loss: 2.133e-01,Vali Loss: 3.554e+00, Train l2: 0.0676, Vali l2: 0.1835
Epoch: 920, time: 0.134, Train Loss: 2.130e-01,Vali Loss: 3.552e+00, Train l2: 0.0676, Vali l2: 0.1833
Epoch: 921, time: 0.137, Train Loss: 2.143e-01,Vali Loss: 3.561e+00, Train l2: 0.0676, Vali l2: 0.1838
Epoch: 922, time: 0.137, Train Loss: 2.151e-01,Vali Loss: 3.539e+00, Train l2: 0.0677, Vali l2: 0.1833
Epoch: 923, time: 0.136, Train Loss: 2.138e-01,Vali Loss: 3.563e+00, Train l2: 0.0676, Vali l2: 0.1836
Epoch: 924, time: 0.135, Train Loss: 2.155e-01,Vali Loss: 3.564e+00, Train l2: 0.0677, Vali l2: 0.1834
Epoch: 925, time: 0.135, Train Loss: 2.149e-01,Vali Loss: 3.547e+00, Train l2: 0.0677, Vali l2: 0.1835
Epoch: 926, time: 0.136, Train Loss: 2.134e-01,Vali Loss: 3.545e+00, Train l2: 0.0676, Vali l2: 0.1831
Epoch: 927, time: 0.136, Train Loss: 2.154e-01,Vali Loss: 3.522e+00, Train l2: 0.0677, Vali l2: 0.1823
Epoch: 928, time: 0.135, Train Loss: 2.134e-01,Vali Loss: 3.553e+00, Train l2: 0.0676, Vali l2: 0.1835
Epoch: 929, time: 0.134, Train Loss: 2.145e-01,Vali Loss: 3.541e+00, Train l2: 0.0676, Vali l2: 0.1830
Epoch: 930, time: 0.136, Train Loss: 2.134e-01,Vali Loss: 3.565e+00, Train l2: 0.0676, Vali l2: 0.1837
Epoch: 931, time: 0.136, Train Loss: 2.130e-01,Vali Loss: 3.560e+00, Train l2: 0.0676, Vali l2: 0.1836
Epoch: 932, time: 0.136, Train Loss: 2.158e-01,Vali Loss: 3.526e+00, Train l2: 0.0677, Vali l2: 0.1829
Epoch: 933, time: 0.135, Train Loss: 2.132e-01,Vali Loss: 3.559e+00, Train l2: 0.0676, Vali l2: 0.1836
Epoch: 934, time: 0.136, Train Loss: 2.132e-01,Vali Loss: 3.563e+00, Train l2: 0.0676, Vali l2: 0.1837
Epoch: 935, time: 0.135, Train Loss: 2.156e-01,Vali Loss: 3.528e+00, Train l2: 0.0677, Vali l2: 0.1828
Epoch: 936, time: 0.138, Train Loss: 2.137e-01,Vali Loss: 3.554e+00, Train l2: 0.0676, Vali l2: 0.1837
Epoch: 937, time: 0.136, Train Loss: 2.146e-01,Vali Loss: 3.541e+00, Train l2: 0.0676, Vali l2: 0.1833
Epoch: 938, time: 0.135, Train Loss: 2.149e-01,Vali Loss: 3.589e+00, Train l2: 0.0676, Vali l2: 0.1847
Epoch: 939, time: 0.137, Train Loss: 2.133e-01,Vali Loss: 3.569e+00, Train l2: 0.0676, Vali l2: 0.1838
Epoch: 940, time: 0.137, Train Loss: 2.147e-01,Vali Loss: 3.571e+00, Train l2: 0.0676, Vali l2: 0.1840
Epoch: 941, time: 0.135, Train Loss: 2.142e-01,Vali Loss: 3.567e+00, Train l2: 0.0676, Vali l2: 0.1837
Epoch: 942, time: 0.136, Train Loss: 2.131e-01,Vali Loss: 3.559e+00, Train l2: 0.0676, Vali l2: 0.1833
Epoch: 943, time: 0.137, Train Loss: 2.144e-01,Vali Loss: 3.573e+00, Train l2: 0.0676, Vali l2: 0.1842
Epoch: 944, time: 0.137, Train Loss: 2.139e-01,Vali Loss: 3.567e+00, Train l2: 0.0676, Vali l2: 0.1836
Epoch: 945, time: 0.137, Train Loss: 2.140e-01,Vali Loss: 3.553e+00, Train l2: 0.0676, Vali l2: 0.1836
Epoch: 946, time: 0.137, Train Loss: 2.136e-01,Vali Loss: 3.534e+00, Train l2: 0.0676, Vali l2: 0.1828
Epoch: 947, time: 0.137, Train Loss: 2.153e-01,Vali Loss: 3.560e+00, Train l2: 0.0676, Vali l2: 0.1840
Epoch: 948, time: 0.132, Train Loss: 2.127e-01,Vali Loss: 3.551e+00, Train l2: 0.0675, Vali l2: 0.1830
Epoch: 949, time: 0.135, Train Loss: 2.128e-01,Vali Loss: 3.534e+00, Train l2: 0.0676, Vali l2: 0.1826
Epoch: 950, time: 0.137, Train Loss: 2.154e-01,Vali Loss: 3.534e+00, Train l2: 0.0677, Vali l2: 0.1830
Epoch: 951, time: 0.136, Train Loss: 2.146e-01,Vali Loss: 3.583e+00, Train l2: 0.0676, Vali l2: 0.1845
Epoch: 952, time: 0.136, Train Loss: 2.156e-01,Vali Loss: 3.528e+00, Train l2: 0.0677, Vali l2: 0.1829
Epoch: 953, time: 0.136, Train Loss: 2.137e-01,Vali Loss: 3.563e+00, Train l2: 0.0676, Vali l2: 0.1837
Epoch: 954, time: 0.136, Train Loss: 2.156e-01,Vali Loss: 3.538e+00, Train l2: 0.0677, Vali l2: 0.1831
Epoch: 955, time: 0.137, Train Loss: 2.129e-01,Vali Loss: 3.566e+00, Train l2: 0.0675, Vali l2: 0.1835
Epoch: 956, time: 0.136, Train Loss: 2.130e-01,Vali Loss: 3.560e+00, Train l2: 0.0675, Vali l2: 0.1836
Epoch: 957, time: 0.136, Train Loss: 2.157e-01,Vali Loss: 3.577e+00, Train l2: 0.0676, Vali l2: 0.1841
Epoch: 958, time: 0.135, Train Loss: 2.137e-01,Vali Loss: 3.569e+00, Train l2: 0.0676, Vali l2: 0.1839
Epoch: 959, time: 0.137, Train Loss: 2.132e-01,Vali Loss: 3.553e+00, Train l2: 0.0676, Vali l2: 0.1833
Epoch: 960, time: 0.137, Train Loss: 2.147e-01,Vali Loss: 3.538e+00, Train l2: 0.0676, Vali l2: 0.1831
Epoch: 961, time: 0.137, Train Loss: 2.157e-01,Vali Loss: 3.573e+00, Train l2: 0.0677, Vali l2: 0.1840
Epoch: 962, time: 0.137, Train Loss: 2.145e-01,Vali Loss: 3.563e+00, Train l2: 0.0676, Vali l2: 0.1840
Epoch: 963, time: 0.138, Train Loss: 2.145e-01,Vali Loss: 3.540e+00, Train l2: 0.0676, Vali l2: 0.1832
Epoch: 964, time: 0.134, Train Loss: 2.146e-01,Vali Loss: 3.528e+00, Train l2: 0.0676, Vali l2: 0.1828
Epoch: 965, time: 0.135, Train Loss: 2.147e-01,Vali Loss: 3.565e+00, Train l2: 0.0676, Vali l2: 0.1841
Epoch: 966, time: 0.138, Train Loss: 2.154e-01,Vali Loss: 3.585e+00, Train l2: 0.0676, Vali l2: 0.1840
Epoch: 967, time: 0.136, Train Loss: 2.157e-01,Vali Loss: 3.545e+00, Train l2: 0.0677, Vali l2: 0.1830
Epoch: 968, time: 0.135, Train Loss: 2.138e-01,Vali Loss: 3.547e+00, Train l2: 0.0676, Vali l2: 0.1831
Epoch: 969, time: 0.137, Train Loss: 2.146e-01,Vali Loss: 3.544e+00, Train l2: 0.0676, Vali l2: 0.1831
Epoch: 970, time: 0.135, Train Loss: 2.139e-01,Vali Loss: 3.555e+00, Train l2: 0.0676, Vali l2: 0.1840
Epoch: 971, time: 0.136, Train Loss: 2.138e-01,Vali Loss: 3.548e+00, Train l2: 0.0676, Vali l2: 0.1832
Epoch: 972, time: 0.136, Train Loss: 2.141e-01,Vali Loss: 3.558e+00, Train l2: 0.0676, Vali l2: 0.1836
Epoch: 973, time: 0.135, Train Loss: 2.145e-01,Vali Loss: 3.555e+00, Train l2: 0.0676, Vali l2: 0.1838
Epoch: 974, time: 0.135, Train Loss: 2.149e-01,Vali Loss: 3.577e+00, Train l2: 0.0676, Vali l2: 0.1841
Epoch: 975, time: 0.133, Train Loss: 2.154e-01,Vali Loss: 3.556e+00, Train l2: 0.0676, Vali l2: 0.1837
Epoch: 976, time: 0.135, Train Loss: 2.142e-01,Vali Loss: 3.536e+00, Train l2: 0.0676, Vali l2: 0.1827
Epoch: 977, time: 0.138, Train Loss: 2.128e-01,Vali Loss: 3.570e+00, Train l2: 0.0675, Vali l2: 0.1838
Epoch: 978, time: 0.135, Train Loss: 2.145e-01,Vali Loss: 3.543e+00, Train l2: 0.0676, Vali l2: 0.1833
Epoch: 979, time: 0.136, Train Loss: 2.156e-01,Vali Loss: 3.588e+00, Train l2: 0.0676, Vali l2: 0.1842
Epoch: 980, time: 0.136, Train Loss: 2.166e-01,Vali Loss: 3.538e+00, Train l2: 0.0677, Vali l2: 0.1832
Epoch: 981, time: 0.136, Train Loss: 2.143e-01,Vali Loss: 3.571e+00, Train l2: 0.0676, Vali l2: 0.1842
Epoch: 982, time: 0.136, Train Loss: 2.134e-01,Vali Loss: 3.551e+00, Train l2: 0.0675, Vali l2: 0.1835
Epoch: 983, time: 0.134, Train Loss: 2.136e-01,Vali Loss: 3.551e+00, Train l2: 0.0675, Vali l2: 0.1834
Epoch: 984, time: 0.135, Train Loss: 2.137e-01,Vali Loss: 3.552e+00, Train l2: 0.0675, Vali l2: 0.1834
Epoch: 985, time: 0.137, Train Loss: 2.130e-01,Vali Loss: 3.569e+00, Train l2: 0.0675, Vali l2: 0.1837
Epoch: 986, time: 0.135, Train Loss: 2.133e-01,Vali Loss: 3.565e+00, Train l2: 0.0675, Vali l2: 0.1839
Epoch: 987, time: 0.137, Train Loss: 2.130e-01,Vali Loss: 3.573e+00, Train l2: 0.0675, Vali l2: 0.1841
Epoch: 988, time: 0.134, Train Loss: 2.147e-01,Vali Loss: 3.591e+00, Train l2: 0.0676, Vali l2: 0.1843
Epoch: 989, time: 0.136, Train Loss: 2.131e-01,Vali Loss: 3.556e+00, Train l2: 0.0675, Vali l2: 0.1833
Epoch: 990, time: 0.135, Train Loss: 2.155e-01,Vali Loss: 3.574e+00, Train l2: 0.0676, Vali l2: 0.1840
Epoch: 991, time: 0.136, Train Loss: 2.140e-01,Vali Loss: 3.541e+00, Train l2: 0.0676, Vali l2: 0.1830
Epoch: 992, time: 0.135, Train Loss: 2.134e-01,Vali Loss: 3.550e+00, Train l2: 0.0675, Vali l2: 0.1837
Epoch: 993, time: 0.135, Train Loss: 2.155e-01,Vali Loss: 3.579e+00, Train l2: 0.0676, Vali l2: 0.1840
Epoch: 994, time: 0.136, Train Loss: 2.130e-01,Vali Loss: 3.553e+00, Train l2: 0.0675, Vali l2: 0.1834
Epoch: 995, time: 0.136, Train Loss: 2.147e-01,Vali Loss: 3.542e+00, Train l2: 0.0676, Vali l2: 0.1832
Epoch: 996, time: 0.136, Train Loss: 2.134e-01,Vali Loss: 3.547e+00, Train l2: 0.0675, Vali l2: 0.1836
Epoch: 997, time: 0.135, Train Loss: 2.136e-01,Vali Loss: 3.575e+00, Train l2: 0.0675, Vali l2: 0.1840
Epoch: 998, time: 0.135, Train Loss: 2.140e-01,Vali Loss: 3.547e+00, Train l2: 0.0675, Vali l2: 0.1832
Epoch: 999, time: 0.136, Train Loss: 2.144e-01,Vali Loss: 3.577e+00, Train l2: 0.0676, Vali l2: 0.1841

=============================
Training done...
Training time: 136.240
=============================

